"patchX [cm]","patchY [cm]","Freq [GHz]","dB(St11) []"
1.4,1.5,15.7878787878788,-26.7886794399256
1.4,1.5,16.030303030303,-17.248943842329
1.4,1.5,16.2727272727273,-11.2302448777929
1.4,1.5,16.5151515151515,-8.25495179153032
1.4,1.5,16.7575757575758,-6.46667796752305
1.4,1.5,17,-5.31693024282062
1.4,1.5,17.2424242424242,-4.58087388520511
1.4,1.5,17.4848484848485,-4.15627894635221
1.4,1.5,17.7272727272727,-4.00532690519145
1.4,1.5,17.969696969697,-4.14912602088509
1.4,1.5,18.2121212121212,-4.71367090614994
1.4,1.5,18.4545454545455,-6.07213383370952
1.4,1.5,18.6969696969697,-8.97013561168582
1.4,1.5,18.9393939393939,-12.3271835281136
1.4,1.5,19.1818181818182,-11.5518102994899
1.4,1.5,19.4242424242424,-10.1890002775176
1.4,1.5,19.6666666666667,-9.4165226267762
1.4,1.5,19.9090909090909,-8.5724079610337
1.4,1.5,20.1515151515152,-7.39976964127094
1.4,1.5,20.3939393939394,-6.16776565904271
1.4,1.5,20.6363636363636,-5.17363502345135
1.4,1.5,20.8787878787879,-4.49997243590089
1.4,1.5,21.1212121212121,-4.10057871749705
1.4,1.5,21.3636363636364,-3.90233014609442
1.4,1.5,21.6060606060606,-3.84435222829337
1.4,1.5,21.8484848484848,-3.88306493618489
1.4,1.5,22.0909090909091,-3.98766191944359
1.4,1.5,22.3333333333333,-4.13524204575971
1.4,1.5,22.5757575757576,-4.30759745764005
1.4,1.5,22.8181818181818,-4.48947870664458
1.4,1.5,23.0606060606061,-4.66777492300953
1.4,1.5,23.3030303030303,-4.83114935109264
1.4,1.5,23.5454545454545,-4.96984725019886
1.4,1.5,23.7878787878788,-5.07553526069457
1.4,1.5,24.030303030303,-5.14112115301769
1.4,1.5,24.2727272727273,-5.16054996775384
1.4,1.5,24.5151515151515,-5.12859258530621
1.4,1.5,24.7575757575758,-5.04064968191571
1.4,1.5,25,-4.89259809109833
1.4,1.6,1,-0.163630604419576
1.4,1.6,1.24242424242424,-0.142573757696317
1.4,1.6,1.48484848484849,-0.127623460524756
1.4,1.6,1.72727272727273,-0.116490064977845
1.4,1.6,1.96969696969697,-0.107934325340547
1.4,1.6,2.21212121212121,-0.101328534996924
1.4,1.6,2.45454545454545,-0.0964102240821232
1.4,1.6,2.6969696969697,-0.0931661854349401
1.4,1.6,2.93939393939394,-0.0918043949832827
1.4,1.6,3.18181818181818,-0.0928058463589579
1.4,1.6,3.42424242424242,-0.0970874458026914
1.4,1.6,3.66666666666667,-0.106375903782658
1.4,1.6,3.90909090909091,-0.12406114295448
1.4,1.6,4.15151515151515,-0.157292085867778
1.4,1.6,4.39393939393939,-0.222760823850194
1.4,1.6,4.63636363636364,-0.365445952591792
1.4,1.6,4.87878787878788,-0.73415424978505
1.4,1.6,5.12121212121212,-1.98303565006796
1.4,1.6,5.36363636363636,-7.16086248531905
1.4,1.6,5.60606060606061,-4.9831141045062
1.4,1.6,5.84848484848485,-1.94475877860148
1.4,1.6,6.09090909090909,-1.07246881873497
1.4,1.6,6.33333333333333,-0.736899967666648
1.4,1.6,6.57575757575758,-0.583284035341145
1.4,1.6,6.81818181818182,-0.511072725365608
1.4,1.6,7.06060606060606,-0.485524722036795
1.4,1.6,7.3030303030303,-0.495048103689466
1.4,1.6,7.54545454545455,-0.54078452187243
1.4,1.6,7.78787878787879,-0.639575579701213
1.4,1.6,8.03030303030303,-0.850675090726231
1.4,1.6,8.27272727272727,-1.42669454508598
1.4,1.6,8.51515151515152,-4.21414452472524
1.4,1.6,8.75757575757576,-8.75627740078704
1.4,1.6,9,-2.42197614768706
1.4,1.6,9.24242424242424,-1.66948841595386
1.4,1.6,9.48484848484848,-1.68787593721079
1.4,1.6,9.72727272727273,-2.03453098830231
1.4,1.6,9.96969696969697,-2.74578017970498
1.4,1.6,10.2121212121212,-4.0583621173754
1.4,1.6,10.4545454545455,-6.39274413099114
1.4,1.6,10.6969696969697,-9.897546089248
1.4,1.6,10.9393939393939,-11.5869093934756
1.4,1.6,11.1818181818182,-9.3263567524331
1.4,1.6,11.4242424242424,-7.23580654549299
1.4,1.6,11.6666666666667,-6.3035560611556
1.4,1.6,11.9090909090909,-6.41504695099611
1.4,1.6,12.1515151515152,-4.59645935258956
1.4,1.6,12.3939393939394,-3.35816630282439
1.4,1.6,12.6363636363636,-2.7370866977548
1.4,1.6,12.8787878787879,-2.35346016927825
1.4,1.6,13.1212121212121,-2.11459813763382
1.4,1.6,13.3636363636364,-1.96999617209779
1.4,1.6,13.6060606060606,-1.92168114958513
1.4,1.6,13.8484848484848,-1.97830459615239
1.4,1.6,14.0909090909091,-2.16368232427813
1.4,1.6,14.3333333333333,-2.53582742149818
1.4,1.6,14.5757575757576,-3.22683693384848
1.4,1.6,14.8181818181818,-4.52120474629483
1.4,1.6,15.0606060606061,-6.966477502732
1.4,1.6,15.3030303030303,-11.5285081696262
1.4,1.6,15.5454545454545,-21.6126897267568
1.4,1.6,15.7878787878788,-19.2776417260417
1.4,1.6,16.030303030303,-11.4761829882955
1.4,1.6,16.2727272727273,-7.98027537602873
1.4,1.6,16.5151515151515,-6.10707410923205
1.4,1.6,16.7575757575758,-5.08124274571556
1.4,1.6,17,-4.58243093886268
1.4,1.6,17.2424242424242,-4.51002461849091
1.4,1.6,17.4848484848485,-4.94248969710348
1.4,1.6,17.7272727272727,-6.22406514962394
1.4,1.6,17.969696969697,-9.29427444156815
1.4,1.6,18.2121212121212,-17.1720476360367
1.4,1.6,18.4545454545455,-19.5115024061484
1.4,1.6,18.6969696969697,-11.7450691175132
1.4,1.6,18.9393939393939,-9.03792211389374
1.4,1.6,19.1818181818182,-7.84187956185644
1.4,1.6,19.4242424242424,-7.11037888092119
1.4,1.6,19.6666666666667,-6.4031844023488
1.4,1.6,19.9090909090909,-5.63899851528989
1.4,1.6,20.1515151515152,-4.92115817646517
1.4,1.6,20.3939393939394,-4.35262962093843
1.4,1.6,20.6363636363636,-3.97668263975121
1.4,1.6,20.8787878787879,-3.80078383702216
1.4,1.6,21.1212121212121,-3.82845352044572
1.4,1.6,21.3636363636364,-4.06759574821751
1.4,1.6,21.6060606060606,-4.46014464172602
1.4,1.6,21.8484848484848,-4.71156809428913
1.4,1.6,22.0909090909091,-4.58888144510873
1.4,1.6,22.3333333333333,-4.36893501594693
1.4,1.6,22.5757575757576,-4.2651644192349
1.4,1.6,22.8181818181818,-4.27602302035507
1.4,1.6,23.0606060606061,-4.35723993789488
1.4,1.6,23.3030303030303,-4.47545921914287
1.4,1.6,23.5454545454545,-4.60934623852948
1.4,1.6,23.7878787878788,-4.74463361323546
1.4,1.6,24.030303030303,-4.87062072135661
1.4,1.6,24.2727272727273,-4.97806334154924
1.4,1.6,24.5151515151515,-5.05780059677008
1.4,1.6,24.7575757575758,-5.09969485138475
1.4,1.6,25,-5.09164227091601
1.4,1.7,1,-0.159266238290249
1.4,1.7,1.24242424242424,-0.101456907965198
1.4,1.7,1.48484848484849,-0.077761237926341
1.4,1.7,1.72727272727273,-0.0718712655464215
1.4,1.7,1.96969696969697,-0.0749511936362179
1.4,1.7,2.21212121212121,-0.0821169910286224
1.4,1.7,2.45454545454545,-0.0905863382337897
1.4,1.7,2.6969696969697,-0.0987576688909553
1.4,1.7,2.93939393939394,-0.105780586580985
1.4,1.7,3.18181818181818,-0.111406412366924
1.4,1.7,3.42424242424242,-0.116049987584072
1.4,1.7,3.66666666666667,-0.121120818864397
1.4,1.7,3.90909090909091,-0.129903051777961
1.4,1.7,4.15151515151515,-0.149880919055013
1.4,1.7,4.39393939393939,-0.199591765896161
1.4,1.7,4.63636363636364,-0.332563138058312
1.4,1.7,4.87878787878788,-0.743084254445084
1.4,1.7,5.12121212121212,-2.38025667388414
1.4,1.7,5.36363636363636,-8.11182012481085
1.4,1.7,5.60606060606061,-3.8611679636742
1.4,1.7,5.84848484848485,-1.71284386708483
1.4,1.7,6.09090909090909,-1.02143757977839
1.4,1.7,6.33333333333333,-0.73132299646732
1.4,1.7,6.57575757575758,-0.594720393313223
1.4,1.7,6.81818181818182,-0.536962962742832
1.4,1.7,7.06060606060606,-0.534158282668935
1.4,1.7,7.3030303030303,-0.586290914455074
1.4,1.7,7.54545454545455,-0.720663878331558
1.4,1.7,7.78787878787879,-1.04034421496576
1.4,1.7,8.03030303030303,-2.01381384167738
1.4,1.7,8.27272727272727,-7.42278291385668
1.4,1.7,8.51515151515152,-7.70993626424989
1.4,1.7,8.75757575757576,-2.43463083155392
1.4,1.7,9,-1.64111110737658
1.4,1.7,9.24242424242424,-1.57667048643268
1.4,1.7,9.48484848484848,-1.82435481425839
1.4,1.7,9.72727272727273,-2.39328376048903
1.4,1.7,9.96969696969697,-3.48635592454351
1.4,1.7,10.2121212121212,-5.53041885773374
1.4,1.7,10.4545454545455,-8.99431504542169
1.4,1.7,10.6969696969697,-11.7099753211517
1.4,1.7,10.9393939393939,-9.58643054225761
1.4,1.7,11.1818181818182,-7.57550883510184
1.4,1.7,11.4242424242424,-7.83734555129268
1.4,1.7,11.6666666666667,-6.56853311195407
1.4,1.7,11.9090909090909,-4.19237734330961
1.4,1.7,12.1515151515152,-3.15843391435146
1.4,1.7,12.3939393939394,-2.5966605594721
1.4,1.7,12.6363636363636,-2.2397874302937
1.4,1.7,12.8787878787879,-2.00748364424537
1.4,1.7,13.1212121212121,-1.87095805023332
1.4,1.7,13.3636363636364,-1.8058690559483
1.4,1.7,13.6060606060606,-1.81180818083273
1.4,1.7,13.8484848484848,-1.91200021753172
1.4,1.7,14.0909090909091,-2.16237953296605
1.4,1.7,14.3333333333333,-2.67284237795714
1.4,1.7,14.5757575757576,-3.64793588042485
1.4,1.7,14.8181818181818,-5.46401153140239
1.4,1.7,15.0606060606061,-8.8537619457392
1.4,1.7,15.3030303030303,-15.6422775999686
1.4,1.7,15.5454545454545,-19.6088584323411
1.4,1.7,15.7878787878788,-11.8959569841956
1.4,1.7,16.030303030303,-8.3338288066016
1.4,1.7,16.2727272727273,-6.51354269538555
1.4,1.7,16.5151515151515,-5.62911248513647
1.4,1.7,16.7575757575758,-5.43833020422737
1.4,1.7,17,-5.99268823273688
1.4,1.7,17.2424242424242,-7.68906896361778
1.4,1.7,17.4848484848485,-11.6998886132859
1.4,1.7,17.7272727272727,-23.7498017359702
1.4,1.7,17.969696969697,-17.4919661023896
1.4,1.7,18.2121212121212,-11.0182280472634
1.4,1.7,18.4545454545455,-8.37424455716663
1.4,1.7,18.6969696969697,-7.01687578040503
1.4,1.7,18.9393939393939,-6.23419148964057
1.4,1.7,19.1818181818182,-5.73312664467491
1.4,1.7,19.4242424242424,-5.37018619454045
1.4,1.7,19.6666666666667,-5.06664148606012
1.4,1.7,19.9090909090909,-4.77708327297269
1.4,1.7,20.1515151515152,-4.48145113517234
1.4,1.7,20.3939393939394,-4.20201082717553
1.4,1.7,20.6363636363636,-4.07619140506497
1.4,1.7,20.8787878787879,-4.43144762398524
1.4,1.7,21.1212121212121,-5.11284957539401
1.4,1.7,21.3636363636364,-5.15734260931846
1.4,1.7,21.6060606060606,-4.70705282525915
1.4,1.7,21.8484848484848,-4.20787726857776
1.4,1.7,22.0909090909091,-3.80592765843289
1.4,1.7,22.3333333333333,-3.53822623361634
1.4,1.7,22.5757575757576,-3.41538585675498
1.4,1.7,22.8181818181818,-3.43492300525721
1.4,1.7,23.0606060606061,-3.582745057451
1.4,1.7,23.3030303030303,-3.83614037996827
1.4,1.7,23.5454545454545,-4.16872341928093
1.4,1.7,23.7878787878788,-4.55509772195783
1.4,1.7,24.030303030303,-4.97375299283963
1.4,1.7,24.2727272727273,-5.4080833684173
1.4,1.7,24.5151515151515,-5.8461487011103
1.4,1.7,24.7575757575758,-6.27986134436335
1.4,1.7,25,-6.70405463839915
1.4,1.8,1,-0.155971184987351
1.4,1.8,1.24242424242424,-0.133589719638711
1.4,1.8,1.48484848484849,-0.118419621708664
1.4,1.8,1.72727272727273,-0.107624032340904
1.4,1.8,1.96969696969697,-0.0997313586749594
1.4,1.8,2.21212121212121,-0.0940009280234994
1.4,1.8,2.45454545454545,-0.0901028119073938
1.4,1.8,2.6969696969697,-0.0879726028290511
1.4,1.8,2.93939393939394,-0.0877724925806941
1.4,1.8,3.18181818181818,-0.0899432920638327
1.4,1.8,3.42424242424242,-0.0953813712104847
1.4,1.8,3.66666666666667,-0.105857945778659
1.4,1.8,3.90909090909091,-0.125008324743112
1.4,1.8,4.15151515151515,-0.160863143051439
1.4,1.8,4.39393939393939,-0.23321441176134
1.4,1.8,4.63636363636364,-0.399215986783827
1.4,1.8,4.87878787878788,-0.866461784541013
1.4,1.8,5.12121212121212,-2.63886668994516
1.4,1.8,5.36363636363636,-7.48434075540946
1.4,1.8,5.60606060606061,-3.23819123001112
1.4,1.8,5.84848484848485,-1.47960788821299
1.4,1.8,6.09090909090909,-0.917755555948564
1.4,1.8,6.33333333333333,-0.691043611742967
1.4,1.8,6.57575757575758,-0.595904341048789
1.4,1.8,6.81818181818182,-0.574452189270922
1.4,1.8,7.06060606060606,-0.617029588862847
1.4,1.8,7.3030303030303,-0.75021635415523
1.4,1.8,7.54545454545455,-1.08059400894709
1.4,1.8,7.78787878787879,-2.05566317168609
1.4,1.8,8.03030303030303,-6.59306764986021
1.4,1.8,8.27272727272727,-9.39084734470009
1.4,1.8,8.51515151515152,-2.75925734153116
1.4,1.8,8.75757575757576,-1.64047319802326
1.4,1.8,9,-1.43562333573239
1.4,1.8,9.24242424242424,-1.55784653801843
1.4,1.8,9.48484848484848,-1.9369547159778
1.4,1.8,9.72727272727273,-2.68148521620614
1.4,1.8,9.96969696969697,-4.10235640399819
1.4,1.8,10.2121212121212,-6.84155392636738
1.4,1.8,10.4545454545455,-11.2883452802551
1.4,1.8,10.6969696969697,-11.6508825424791
1.4,1.8,10.9393939393939,-9.0492196269471
1.4,1.8,11.1818181818182,-9.75292931418364
1.4,1.8,11.4242424242424,-6.71466256583684
1.4,1.8,11.6666666666667,-4.21657060072073
1.4,1.8,11.9090909090909,-3.17195119293339
1.4,1.8,12.1515151515152,-2.59932900493671
1.4,1.8,12.3939393939394,-2.22851274459479
1.4,1.8,12.6363636363636,-1.97366828180635
1.4,1.8,12.8787878787879,-1.80915915273766
1.4,1.8,13.1212121212121,-1.68902235464876
1.4,1.8,13.3636363636364,-1.60678513728698
1.4,1.8,13.6060606060606,-1.61757003676715
1.4,1.8,13.8484848484848,-1.74701937168788
1.4,1.8,14.0909090909091,-2.04914507376739
1.4,1.8,14.3333333333333,-2.6388247922309
1.4,1.8,14.5757575757576,-3.75507233398529
1.4,1.8,14.8181818181818,-5.87024612871188
1.4,1.8,15.0606060606061,-9.81926488592492
1.4,1.8,15.3030303030303,-15.6189396245595
1.4,1.8,15.5454545454545,-13.6925424565632
1.4,1.8,15.7878787878788,-9.8249198787957
1.4,1.8,16.030303030303,-7.80351483718792
1.4,1.8,16.2727272727273,-6.94645190279091
1.4,1.8,16.5151515151515,-7.05325632953393
1.4,1.8,16.7575757575758,-8.39793315350503
1.4,1.8,17,-11.9054538041995
1.4,1.8,17.2424242424242,-21.259002340108
1.4,1.8,17.4848484848485,-20.5967168054581
1.4,1.8,17.7272727272727,-12.3013853279683
1.4,1.8,17.969696969697,-8.7956241684071
1.4,1.8,18.2121212121212,-6.85735071639764
1.4,1.8,18.4545454545455,-5.78302429776754
1.4,1.8,18.6969696969697,-5.27729945631605
1.4,1.8,18.9393939393939,-5.06148225569224
1.4,1.8,19.1818181818182,-4.90535644106284
1.4,1.8,19.4242424242424,-4.72974354347826
1.4,1.8,19.6666666666667,-4.5627691116869
1.4,1.8,19.9090909090909,-4.4670536438451
1.4,1.8,20.1515151515152,-4.51713091397498
1.4,1.8,20.3939393939394,-4.79888493872716
1.4,1.8,20.6363636363636,-5.34436963009948
1.4,1.8,20.8787878787879,-5.81147127498587
1.4,1.8,21.1212121212121,-5.45242095500104
1.4,1.8,21.3636363636364,-4.53510899883587
1.4,1.8,21.6060606060606,-3.79944601444882
1.4,1.8,21.8484848484848,-3.37586806190334
1.4,1.8,22.0909090909091,-3.17050695717914
1.4,1.8,22.3333333333333,-3.1037248743928
1.4,1.8,22.5757575757576,-3.13613735480978
1.4,1.8,22.8181818181818,-3.26220282059803
1.4,1.8,23.0606060606061,-3.50789292368103
1.4,1.8,23.3030303030303,-3.9259878530075
1.4,1.8,23.5454545454545,-4.56350633096802
1.4,1.8,23.7878787878788,-5.38330946370113
1.4,1.8,24.030303030303,-6.21594563536283
1.4,1.8,24.2727272727273,-6.86712595543768
1.4,1.8,24.5151515151515,-7.27086552622255
1.4,1.8,24.7575757575758,-7.48270945870752
1.4,1.8,25,-7.5843666423745
1.4,1.9,1,-0.15215363531561
1.4,1.9,1.24242424242424,-0.132098876354107
1.4,1.9,1.48484848484849,-0.118269780954773
1.4,1.9,1.72727272727273,-0.107959606359989
1.4,1.9,1.96969696969697,-0.099808890281574
1.4,1.9,2.21212121212121,-0.0932056369842436
1.4,1.9,2.45454545454545,-0.088001430576802
1.4,1.9,2.6969696969697,-0.0843872013393895
1.4,1.9,2.93939393939394,-0.0828607738304516
1.4,1.9,3.18181818181818,-0.0842749432056326
1.4,1.9,3.42424242424242,-0.0900074176855265
1.4,1.9,3.66666666666667,-0.102386125584721
1.4,1.9,3.90909090909091,-0.125739906380229
1.4,1.9,4.15151515151515,-0.169181996872021
1.4,1.9,4.39393939393939,-0.25495193497394
1.4,1.9,4.63636363636364,-0.448373632180858
1.4,1.9,4.87878787878788,-0.995934877428089
1.4,1.9,5.12121212121212,-3.12192016840337
1.4,1.9,5.36363636363636,-6.58302884696547
1.4,1.9,5.60606060606061,-2.53973099166291
1.4,1.9,5.84848484848485,-1.24434860466801
1.4,1.9,6.09090909090909,-0.825785795782344
1.4,1.9,6.33333333333333,-0.664134370341858
1.4,1.9,6.57575757575758,-0.611491637771964
1.4,1.9,6.81818181818182,-0.631548086894242
1.4,1.9,7.06060606060606,-0.736657328152086
1.4,1.9,7.3030303030303,-1.00576875274125
1.4,1.9,7.54545454545455,-1.74189515391086
1.4,1.9,7.78787878787879,-4.47930834091444
1.4,1.9,8.03030303030303,-12.7337198297643
1.4,1.9,8.27272727272727,-3.76959204082593
1.4,1.9,8.51515151515152,-1.84918491209456
1.4,1.9,8.75757575757576,-1.40459781946273
1.4,1.9,9,-1.39340947956259
1.4,1.9,9.24242424242424,-1.63316042814251
1.4,1.9,9.48484848484848,-2.15621948367309
1.4,1.9,9.72727272727273,-3.1604771047009
1.4,1.9,9.96969696969697,-5.14056678898694
1.4,1.9,10.2121212121212,-9.10877012419239
1.4,1.9,10.4545454545455,-13.832810181787
1.4,1.9,10.6969696969697,-11.7452041420773
1.4,1.9,10.9393939393939,-11.9365593718492
1.4,1.9,11.1818181818182,-6.83633408525687
1.4,1.9,11.4242424242424,-4.32300433808817
1.4,1.9,11.6666666666667,-3.25135528758974
1.4,1.9,11.9090909090909,-2.65980592282171
1.4,1.9,12.1515151515152,-2.27719157170004
1.4,1.9,12.3939393939394,-2.00950509295144
1.4,1.9,12.6363636363636,-1.82351099559364
1.4,1.9,12.8787878787879,-1.71352815203512
1.4,1.9,13.1212121212121,-1.65493139285675
1.4,1.9,13.3636363636364,-1.63886079910545
1.4,1.9,13.6060606060606,-1.70557091310197
1.4,1.9,13.8484848484848,-1.88396163142304
1.4,1.9,14.0909090909091,-2.24341804177018
1.4,1.9,14.3333333333333,-2.9491267758172
1.4,1.9,14.5757575757576,-4.36473439151829
1.4,1.9,14.8181818181818,-7.10244095140318
1.4,1.9,15.0606060606061,-11.1153593020853
1.4,1.9,15.3030303030303,-12.1898564283317
1.4,1.9,15.5454545454545,-10.1703746859128
1.4,1.9,15.7878787878788,-8.83372102802794
1.4,1.9,16.030303030303,-8.56861601712593
1.4,1.9,16.2727272727273,-9.49402796773286
1.4,1.9,16.5151515151515,-12.2276272976965
1.4,1.9,16.7575757575758,-18.7790838374113
1.4,1.9,17,-23.786596801357
1.4,1.9,17.2424242424242,-14.1668623531144
1.4,1.9,17.4848484848485,-9.90114543241087
1.4,1.9,17.7272727272727,-7.50669210793988
1.4,1.9,17.969696969697,-6.1061262701678
1.4,1.9,18.2121212121212,-5.33930107908637
1.4,1.9,18.4545454545455,-4.9664198812185
1.4,1.9,18.6969696969697,-4.81017062197621
1.4,1.9,18.9393939393939,-4.7599214731307
1.4,1.9,19.1818181818182,-4.76586257927976
1.4,1.9,19.4242424242424,-4.82669970046344
1.4,1.9,19.6666666666667,-4.98443097807528
1.4,1.9,19.9090909090909,-5.32618380392322
1.4,1.9,20.1515151515152,-5.94001557896879
1.4,1.9,20.3939393939394,-6.57722726312659
1.4,1.9,20.6363636363636,-6.26263136904344
1.4,1.9,20.8787878787879,-5.05914961801529
1.4,1.9,21.1212121212121,-4.01645833891049
1.4,1.9,21.3636363636364,-3.37555250403273
1.4,1.9,21.6060606060606,-3.02801426413459
1.4,1.9,21.8484848484848,-2.87090244456252
1.4,1.9,22.0909090909091,-2.84023043110134
1.4,1.9,22.3333333333333,-2.91246322026603
1.4,1.9,22.5757575757576,-3.14069264968949
1.4,1.9,22.8181818181818,-3.65885815613934
1.4,1.9,23.0606060606061,-4.4687475182615
1.4,1.9,23.3030303030303,-5.33303600267701
1.4,1.9,23.5454545454545,-6.07636837652087
1.4,1.9,23.7878787878788,-6.6704912503513
1.4,1.9,24.030303030303,-7.12517337617187
1.4,1.9,24.2727272727273,-7.43712838070768
1.4,1.9,24.5151515151515,-7.58641699117909
1.4,1.9,24.7575757575758,-7.546211043194
1.4,1.9,25,-7.29891044126511
1.4,1.91,1,-0.152014074535196
1.4,1.91,1.24242424242424,-0.131921163941111
1.4,1.91,1.48484848484849,-0.118089481094227
1.4,1.91,1.72727272727273,-0.107789308352152
1.4,1.91,1.96969696969697,-0.0996489952068479
1.4,1.91,2.21212121212121,-0.0930522086757211
1.4,1.91,2.45454545454545,-0.0878513759387671
1.4,1.91,2.6969696969697,-0.0842416891781592
1.4,1.91,2.93939393939394,-0.0827272029685955
1.4,1.91,3.18181818181818,-0.0841676288349742
1.4,1.91,3.42424242424242,-0.0899476581869998
1.4,1.91,3.66666666666667,-0.102403900467815
1.4,1.91,3.90909090909091,-0.125884182015425
1.4,1.91,4.15151515151515,-0.169563017950823
1.4,1.91,4.39393939393939,-0.255907664767079
1.4,1.91,4.63636363636364,-0.451212024212467
1.4,1.91,4.87878787878788,-1.00712523436066
1.4,1.91,5.12121212121212,-3.17835657145573
1.4,1.91,5.36363636363636,-6.50419697941769
1.4,1.91,5.60606060606061,-2.49598603942587
1.4,1.91,5.84848484848485,-1.23173711316899
1.4,1.91,6.09090909090909,-0.821345277447024
1.4,1.91,6.33333333333333,-0.662612843958012
1.4,1.91,6.57575757575758,-0.611484958657665
1.4,1.91,6.81818181818182,-0.632956291693586
1.4,1.91,7.06060606060606,-0.740456798908394
